Date,Power (MW),LMP,Battery Charge,power_binned,lmp_binned,charge_binned,policy
2022-04-15 20:00:00,32.22369357837838,84.09,5.0,32.0,23.0,5.0,0.0
2022-04-15 20:15:00,33.25426465945946,84.84,5.0,33.0,23.0,4.0,0.0
2022-04-15 20:30:00,34.46569675675676,76.45,5.0,34.0,22.0,3.0,0.0
2022-04-15 20:45:00,36.080802940540536,68.16,5.0,36.0,20.0,2.0,0.0
2022-04-15 21:00:00,36.85336407567568,65.49,5.0,36.0,20.0,1.0,0.0
2022-04-15 21:15:00,37.88005287567567,65.24,5.0,37.0,20.0,0.0,1.0
2022-04-15 21:30:00,38.706677686486486,64.21,5.0,38.0,19.0,0.0,1.0
2022-04-15 21:45:00,38.93369207567567,64.23,5.0,38.0,19.0,0.0,1.0
2022-04-15 22:00:00,39.44726782702703,58.86,5.0,39.0,18.0,0.0,1.0
2022-04-15 22:15:00,39.853550594594594,70.39,5.0,39.0,21.0,0.0,1.0
2022-04-15 22:30:00,41.42589108108108,65.98,5.0,41.0,20.0,0.0,1.0
2022-04-15 22:45:00,43.02991471351351,65.06,5.0,43.0,20.0,0.0,1.0
2022-04-15 23:00:00,44.28220347027027,64.37,5.0,44.0,19.0,0.0,1.0
2022-04-15 23:15:00,45.313326735135135,66.62,5.0,45.0,20.0,0.0,1.0
2022-04-15 23:30:00,46.651230086486486,62.15,5.0,46.0,19.0,0.0,1.0
2022-04-15 23:45:00,47.394572962162165,56.14,5.0,47.0,18.0,0.0,1.0
2022-04-16 00:00:00,48.492521048648655,47.33,5.0,48.0,16.0,0.0,2.0
2022-04-16 00:15:00,49.58747832432432,41.8,5.0,49.0,15.0,1.0,2.0
2022-04-16 00:30:00,49.821524778378375,41.77,5.0,49.0,15.0,2.0,2.0
2022-04-16 00:45:00,50.68090534054054,40.76,5.0,50.0,15.0,3.0,1.0
2022-04-16 01:00:00,50.88626742702702,39.03,5.0,50.0,14.0,3.0,1.0
2022-04-16 01:15:00,51.4783134054054,42.06,5.0,51.0,15.0,3.0,2.0
2022-04-16 01:30:00,51.64720616216216,39.77,5.0,51.0,14.0,4.0,2.0
2022-04-16 01:45:00,51.69750761081082,37.35,5.0,51.0,14.0,5.0,2.0
2022-04-16 02:00:00,52.30611547027027,35.53,5.0,52.0,14.0,6.0,2.0
2022-04-16 02:15:00,52.664235600000005,33.04,5.0,52.0,13.0,7.0,0.0
2022-04-16 02:30:00,52.23554178378379,35.56,5.0,52.0,14.0,6.0,2.0
2022-04-16 02:45:00,52.13687152432433,35.52,5.0,52.0,14.0,7.0,2.0
2022-04-16 03:00:00,51.32018793513514,33.84,5.0,51.0,13.0,8.0,1.0
2022-04-16 03:15:00,50.25495275675676,36.37,5.0,50.0,14.0,8.0,1.0
2022-04-16 03:30:00,49.74683334054053,37.43,5.0,49.0,14.0,8.0,1.0
2022-04-16 03:45:00,49.18383692972973,36.68,5.0,49.0,14.0,8.0,1.0
2022-04-16 04:00:00,48.68784297297297,40.14,5.0,48.0,15.0,8.0,2.0
2022-04-16 04:15:00,48.87823883243244,39.36,5.0,48.0,14.0,9.0,1.0
2022-04-16 04:30:00,48.911514345945946,37.53,5.0,48.0,14.0,9.0,1.0
2022-04-16 04:45:00,48.78600327567568,37.11,5.0,48.0,14.0,9.0,1.0
2022-04-16 05:00:00,48.73175935135136,34.26,5.0,48.0,13.0,9.0,0.0
2022-04-16 05:15:00,47.48224424864865,35.05,5.0,47.0,14.0,8.0,2.0
2022-04-16 05:30:00,46.20435530810811,35.61,5.0,46.0,14.0,9.0,0.0
2022-04-16 05:45:00,45.825201924324325,37.02,5.0,45.0,14.0,8.0,2.0
2022-04-16 06:00:00,45.7662867027027,35.47,5.0,45.0,14.0,9.0,0.0
2022-04-16 06:15:00,45.15690224864865,35.48,5.0,45.0,14.0,8.0,2.0
2022-04-16 06:30:00,44.07445715675676,36.74,5.0,44.0,14.0,9.0,1.0
2022-04-16 06:45:00,43.48494163243244,40.34,5.0,43.0,15.0,9.0,0.0
2022-04-16 07:00:00,42.93414737297297,35.52,5.0,42.0,14.0,8.0,0.0
2022-04-16 07:15:00,43.896662821621625,32.26,5.0,43.0,13.0,7.0,2.0
2022-04-16 07:30:00,44.72357555675676,28.61,5.0,44.0,12.0,8.0,2.0
2022-04-16 07:45:00,44.85099477837838,30.37,5.0,44.0,13.0,9.0,1.0
2022-04-16 08:00:00,44.31931522162162,30.0,5.0,44.0,12.0,9.0,1.0
2022-04-16 08:15:00,43.49729656216216,31.13,5.0,43.0,13.0,9.0,1.0
2022-04-16 08:30:00,42.79137670270271,1.26,5.0,42.0,7.0,9.0,1.0
2022-04-16 08:45:00,40.83915736216216,-3.22,5.0,40.0,6.0,9.0,1.0
2022-04-16 09:00:00,40.0034824972973,-5.09,5.0,40.0,5.0,9.0,0.0
2022-04-16 09:15:00,40.41355131891892,-5.0,5.0,40.0,5.0,8.0,1.0
2022-04-16 09:30:00,41.89837732972973,-4.81,5.0,41.0,6.0,8.0,2.0
2022-04-16 09:45:00,43.442880616216215,-4.6,5.0,43.0,6.0,9.0,0.0
2022-04-16 10:00:00,44.84556103783784,-1.54,5.0,44.0,6.0,8.0,2.0
2022-04-16 10:15:00,44.981117729729725,-1.34,5.0,44.0,6.0,9.0,1.0
2022-04-16 10:30:00,45.15850163243243,-0.68,5.0,45.0,6.0,9.0,1.0
2022-04-16 10:45:00,44.15531163243244,-0.61,5.0,44.0,6.0,9.0,1.0
2022-04-16 11:00:00,43.6703828972973,-0.19,5.0,43.0,6.0,9.0,0.0
2022-04-16 11:15:00,43.58456972972973,-0.18,5.0,43.0,6.0,8.0,0.0
2022-04-16 11:30:00,42.90390549189189,-0.24,5.0,42.0,6.0,7.0,2.0
2022-04-16 11:45:00,41.72405161081081,-0.08,5.0,41.0,6.0,8.0,2.0
2022-04-16 12:00:00,39.581697145945945,-0.06,5.0,39.0,6.0,9.0,1.0
2022-04-16 12:15:00,37.12172575135135,-0.02,5.0,37.0,6.0,9.0,1.0
2022-04-16 12:30:00,35.670068454054054,-0.04,5.0,35.0,6.0,9.0,0.0
2022-04-16 12:45:00,34.47667007567567,0.11,5.0,34.0,7.0,8.0,2.0
2022-04-16 13:00:00,33.049913913513514,0.33,5.0,33.0,7.0,9.0,0.0
2022-04-16 13:15:00,32.26066112432432,22.9,5.0,32.0,11.0,8.0,1.0
2022-04-16 13:30:00,31.0879888,37.07,5.0,31.0,14.0,8.0,2.0
2022-04-16 13:45:00,29.24529437837838,38.82,5.0,29.0,14.0,9.0,1.0
2022-04-16 14:00:00,27.442537189189192,39.88,5.0,27.0,14.0,9.0,1.0
2022-04-16 14:15:00,26.30956776216216,42.47,5.0,26.0,15.0,9.0,1.0
2022-04-16 14:30:00,25.240181427027025,43.87,5.0,25.0,15.0,9.0,1.0
2022-04-16 14:45:00,23.340415351351357,44.75,5.0,23.0,15.0,9.0,1.0
2022-04-16 15:00:00,22.015009675675675,45.75,5.0,22.0,16.0,9.0,1.0
2022-04-16 15:15:00,20.5999392,50.75,5.0,20.0,17.0,9.0,1.0
2022-04-16 15:30:00,19.28101334054054,61.3,5.0,19.0,19.0,9.0,0.0
2022-04-16 15:45:00,18.503594475675676,60.78,5.0,18.0,19.0,8.0,0.0
2022-04-16 16:00:00,17.92302491891892,65.62,5.0,17.0,20.0,7.0,0.0
2022-04-16 16:15:00,18.09390854054054,64.1,5.0,18.0,19.0,6.0,0.0
2022-04-16 16:30:00,18.416903859459463,65.59,5.0,18.0,20.0,5.0,0.0
2022-04-16 16:45:00,17.83971732972973,64.66,5.0,17.0,19.0,4.0,0.0
2022-04-16 17:00:00,17.510249264864864,66.73,5.0,17.0,20.0,3.0,0.0
2022-04-16 17:15:00,17.371764983783784,70.0,5.0,17.0,20.0,2.0,0.0
2022-04-16 17:30:00,16.948788443243245,109.27,5.0,16.0,28.0,1.0,0.0
2022-04-16 17:45:00,16.67266868108108,73.94,5.0,16.0,21.0,0.0,1.0
2022-04-16 18:00:00,17.112349308108108,67.64,5.0,17.0,20.0,0.0,1.0
2022-04-16 18:15:00,17.13883363243243,69.25,5.0,17.0,20.0,0.0,1.0
2022-04-16 18:30:00,17.35650038918919,66.46,5.0,17.0,20.0,0.0,1.0
2022-04-16 18:45:00,17.266785524324327,74.03,5.0,17.0,21.0,0.0,1.0
2022-04-16 19:00:00,17.77054572972973,74.18,5.0,17.0,21.0,0.0,1.0
2022-04-16 19:15:00,18.102862594594598,73.26,5.0,18.0,21.0,0.0,1.0
2022-04-16 19:30:00,17.976574313513513,96.96,5.0,17.0,26.0,0.0,1.0
2022-04-16 19:45:00,18.73672561081081,83.71,5.0,18.0,23.0,0.0,1.0
2022-04-16 20:00:00,19.495320529729728,81.52,5.0,19.0,23.0,0.0,1.0
2022-04-16 20:15:00,19.696359362162163,85.84,5.0,19.0,24.0,0.0,1.0
2022-04-16 20:30:00,21.212141621621623,78.34,5.0,21.0,22.0,0.0,1.0
2022-04-16 20:45:00,22.223662421621626,72.0,5.0,22.0,21.0,0.0,1.0
2022-04-16 21:00:00,23.05930908108108,68.14,5.0,23.0,20.0,0.0,1.0
2022-04-16 21:15:00,24.283855589189187,66.42,5.0,24.0,20.0,0.0,1.0
2022-04-16 21:30:00,26.06221547027027,65.31,5.0,26.0,20.0,0.0,1.0
2022-04-16 21:45:00,26.89425798918919,65.02,5.0,26.0,20.0,0.0,1.0
2022-04-16 22:00:00,26.94832081081081,64.09,5.0,26.0,19.0,0.0,1.0
2022-04-16 22:15:00,27.326596821621624,64.76,5.0,27.0,19.0,0.0,1.0
2022-04-16 22:30:00,27.080217578378377,62.96,5.0,27.0,19.0,0.0,1.0
2022-04-16 22:45:00,27.052630313513514,61.49,5.0,27.0,19.0,0.0,1.0
2022-04-16 23:00:00,27.530659859459465,50.54,5.0,27.0,17.0,0.0,2.0
2022-04-16 23:15:00,27.1124011027027,57.66,5.0,27.0,18.0,1.0,0.0
2022-04-16 23:30:00,26.557181643243243,63.04,5.0,26.0,19.0,0.0,1.0
2022-04-16 23:45:00,26.394588713513517,60.71,5.0,26.0,19.0,0.0,1.0
2022-04-17 00:00:00,25.538264486486487,61.96,5.0,25.0,19.0,0.0,1.0
2022-04-17 00:15:00,24.473633643243243,69.78,5.0,24.0,20.0,0.0,1.0
2022-04-17 00:30:00,24.525894345945947,68.11,5.0,24.0,20.0,0.0,1.0
2022-04-17 00:45:00,24.81985681081081,63.57,5.0,24.0,19.0,0.0,1.0
2022-04-17 01:00:00,23.856296864864863,64.35,5.0,23.0,19.0,0.0,1.0
2022-04-17 01:15:00,23.16169683243243,60.66,5.0,23.0,19.0,0.0,1.0
2022-04-17 01:30:00,21.975790205405406,62.24,5.0,21.0,19.0,0.0,1.0
2022-04-17 01:45:00,21.546216151351352,54.74,5.0,21.0,17.0,0.0,2.0
2022-04-17 02:00:00,20.95892068108108,51.57,5.0,20.0,17.0,1.0,2.0
2022-04-17 02:15:00,20.011167308108107,53.66,5.0,20.0,17.0,2.0,2.0
2022-04-17 02:30:00,19.706677113513518,54.03,5.0,19.0,17.0,3.0,2.0
2022-04-17 02:45:00,19.04114905945946,50.77,5.0,19.0,17.0,4.0,2.0
2022-04-17 03:00:00,17.82671985945946,54.02,5.0,17.0,17.0,5.0,1.0
2022-04-17 03:15:00,15.55836357837838,65.7,5.0,15.0,20.0,5.0,0.0
2022-04-17 03:30:00,13.360624648648647,72.38,5.0,13.0,21.0,4.0,0.0
2022-04-17 03:45:00,11.207122854054054,75.44,5.0,11.0,22.0,3.0,0.0
2022-04-17 04:00:00,10.20496718918919,77.3,5.0,10.0,22.0,2.0,0.0
2022-04-17 04:15:00,9.724581102702702,74.89,5.0,9.0,21.0,1.0,0.0
2022-04-17 04:30:00,10.029830194594592,69.74,5.0,10.0,20.0,0.0,1.0
2022-04-17 04:45:00,10.245687502702705,66.23,5.0,10.0,20.0,0.0,1.0
2022-04-17 05:00:00,9.961886464864865,69.23,5.0,9.0,20.0,0.0,1.0
2022-04-17 05:15:00,9.9132328972973,67.22,5.0,9.0,20.0,0.0,1.0
2022-04-17 05:30:00,9.98996014054054,66.82,5.0,9.0,20.0,0.0,1.0
2022-04-17 05:45:00,9.67543277837838,68.86,5.0,9.0,20.0,0.0,1.0
2022-04-17 06:00:00,9.645649978378378,68.25,5.0,9.0,20.0,0.0,1.0
2022-04-17 06:15:00,9.55055416216216,70.06,5.0,9.0,21.0,0.0,1.0
2022-04-17 06:30:00,8.782452875675675,72.73,5.0,8.0,21.0,0.0,1.0
2022-04-17 06:45:00,8.044967751351352,77.5,5.0,8.0,22.0,0.0,1.0
2022-04-17 07:00:00,8.100396237837838,76.64,5.0,8.0,22.0,0.0,1.0
2022-04-17 07:15:00,9.08830894054054,66.12,5.0,9.0,20.0,0.0,1.0
2022-04-17 07:30:00,9.590276172972974,65.81,5.0,9.0,20.0,0.0,1.0
2022-04-17 07:45:00,9.860095005405404,65.74,5.0,9.0,20.0,0.0,1.0
2022-04-17 08:00:00,10.236808540540542,63.59,5.0,10.0,19.0,0.0,1.0
2022-04-17 08:15:00,10.06013078918919,64.1,5.0,10.0,19.0,0.0,1.0
2022-04-17 08:30:00,10.61583132972973,54.97,5.0,10.0,17.0,0.0,2.0
2022-04-17 08:45:00,11.077668097297298,48.21,5.0,11.0,16.0,1.0,2.0
2022-04-17 09:00:00,11.106293881081085,45.37,5.0,11.0,16.0,2.0,2.0
2022-04-17 09:15:00,11.03572465945946,46.98,5.0,11.0,16.0,3.0,2.0
2022-04-17 09:30:00,11.404488389189188,47.25,5.0,11.0,16.0,4.0,2.0
2022-04-17 09:45:00,11.98826905945946,47.28,5.0,11.0,16.0,5.0,2.0
2022-04-17 10:00:00,12.005753729729731,47.46,5.0,12.0,16.0,6.0,2.0
2022-04-17 10:15:00,11.797793027027026,50.81,5.0,11.0,17.0,7.0,2.0
2022-04-17 10:30:00,12.281894713513513,50.64,5.0,12.0,17.0,8.0,2.0
2022-04-17 10:45:00,12.647882043243245,50.36,5.0,12.0,17.0,9.0,1.0
2022-04-17 11:00:00,13.716239664864869,45.6,5.0,13.0,16.0,9.0,1.0
2022-04-17 11:15:00,15.698452572972974,43.29,5.0,15.0,15.0,9.0,1.0
2022-04-17 11:30:00,16.9836536972973,42.32,5.0,16.0,15.0,9.0,1.0
2022-04-17 11:45:00,17.783734,41.95,5.0,17.0,15.0,9.0,1.0
2022-04-17 12:00:00,19.01383488648649,41.15,5.0,19.0,15.0,9.0,1.0
2022-04-17 12:15:00,20.324368302702705,39.26,5.0,20.0,14.0,9.0,1.0
2022-04-17 12:30:00,21.87057865945946,37.32,5.0,21.0,14.0,9.0,1.0
2022-04-17 12:45:00,23.51708068108108,36.4,5.0,23.0,14.0,9.0,1.0
2022-04-17 13:00:00,24.896490681081083,35.86,5.0,24.0,14.0,9.0,1.0
2022-04-17 13:15:00,25.006811654054054,36.34,5.0,25.0,14.0,9.0,1.0
2022-04-17 13:30:00,25.13808789189189,36.53,5.0,25.0,14.0,9.0,1.0
2022-04-17 13:45:00,24.88784901621621,37.91,5.0,24.0,14.0,9.0,1.0
2022-04-17 14:00:00,24.76335187027027,36.49,5.0,24.0,14.0,9.0,1.0
2022-04-17 14:15:00,23.599413502702703,38.51,5.0,23.0,14.0,9.0,1.0
2022-04-17 14:30:00,22.492937221621624,41.2,5.0,22.0,15.0,9.0,1.0
2022-04-17 14:45:00,21.46197875675676,41.53,5.0,21.0,15.0,9.0,1.0
2022-04-17 15:00:00,20.551615924324324,43.64,5.0,20.0,15.0,9.0,1.0
2022-04-17 15:15:00,19.47945143783784,45.16,5.0,19.0,16.0,9.0,1.0
2022-04-17 15:30:00,18.83358601081081,48.14,5.0,18.0,16.0,9.0,1.0
2022-04-17 15:45:00,18.28794715675676,53.69,5.0,18.0,17.0,9.0,1.0
2022-04-17 16:00:00,16.990063394594596,64.12,5.0,16.0,19.0,9.0,0.0
2022-04-17 16:15:00,15.990603189189189,66.8,5.0,15.0,20.0,8.0,0.0
2022-04-17 16:30:00,15.373417437837835,68.01,5.0,15.0,20.0,7.0,0.0
2022-04-17 16:45:00,14.973650443243244,65.91,5.0,14.0,20.0,6.0,0.0
2022-04-17 17:00:00,14.232187135135137,66.36,5.0,14.0,20.0,5.0,0.0
2022-04-17 17:15:00,13.654809427027027,65.72,5.0,13.0,20.0,4.0,0.0
2022-04-17 17:30:00,13.29170294054054,69.96,5.0,13.0,20.0,3.0,0.0
2022-04-17 17:45:00,12.838628248648646,70.03,5.0,12.0,21.0,2.0,0.0
2022-04-17 18:00:00,12.539940335135135,69.47,5.0,12.0,20.0,1.0,0.0
2022-04-17 18:15:00,12.33420281081081,66.59,5.0,12.0,20.0,0.0,1.0
2022-04-17 18:30:00,12.220671567567567,70.38,5.0,12.0,21.0,0.0,1.0
2022-04-17 18:45:00,12.545124778378378,69.94,5.0,12.0,20.0,0.0,1.0
2022-04-17 19:00:00,12.43401641081081,75.58,5.0,12.0,22.0,0.0,1.0
2022-04-17 19:15:00,12.843727502702702,82.1,5.0,12.0,23.0,0.0,1.0
2022-04-17 19:30:00,14.05468398918919,107.8,5.0,14.0,28.0,0.0,1.0
2022-04-17 19:45:00,15.642068735135137,195.57,5.0,15.0,46.0,0.0,1.0
2022-04-17 20:00:00,17.185183459459463,162.92,5.0,17.0,39.0,0.0,1.0
2022-04-17 20:15:00,18.73507467027027,214.74,5.0,18.0,49.0,0.0,1.0
2022-04-17 20:30:00,20.898997124324325,144.85,5.0,20.0,35.0,0.0,1.0
2022-04-17 20:45:00,23.0534047027027,126.14,5.0,23.0,32.0,0.0,1.0
2022-04-17 21:00:00,25.207517243243245,120.65,5.0,25.0,31.0,0.0,1.0
2022-04-17 21:15:00,27.86462027027027,103.6,5.0,27.0,27.0,0.0,1.0
2022-04-17 21:30:00,31.034784616216218,86.55,5.0,31.0,24.0,0.0,1.0
2022-04-17 21:45:00,33.185204443243244,79.6,5.0,33.0,22.0,0.0,1.0
2022-04-17 22:00:00,34.69276715675676,63.86,5.0,34.0,19.0,0.0,1.0
2022-04-17 22:15:00,35.706903416216214,78.69,5.0,35.0,22.0,0.0,1.0
2022-04-17 22:30:00,36.29584663783783,75.55,5.0,36.0,22.0,0.0,1.0
2022-04-17 22:45:00,37.52318508108108,66.29,5.0,37.0,20.0,0.0,1.0
2022-04-17 23:00:00,38.30300852972972,57.07,5.0,38.0,18.0,0.0,1.0
2022-04-17 23:15:00,38.42918461621621,56.01,5.0,38.0,18.0,0.0,1.0
2022-04-17 23:30:00,39.160362140540535,54.08,5.0,39.0,17.0,0.0,2.0
2022-04-17 23:45:00,39.53587122162162,50.73,5.0,39.0,17.0,1.0,2.0
2022-04-18 00:00:00,38.89954170810811,51.51,5.0,38.0,17.0,2.0,2.0
2022-04-18 00:15:00,38.51838570810811,52.53,5.0,38.0,17.0,3.0,2.0
2022-04-18 00:30:00,37.664896086486486,55.84,5.0,37.0,18.0,4.0,0.0
